random,greedy,offline,mcts_base,mcts_fixed_depth,combined
0.030007123947143555,0.13803386688232422,291.69514989852905,207.19219636917114,73.472491979599,117.81382513046265
0.034008026123046875,0.16404032707214355,231.5612668991089,260.85701060295105,73.26435661315918,118.1994059085846
0.028095483779907227,0.1879563331604004,335.608460187912,178.15697121620178,101.57100820541382,139.7147400379181
0.03500866889953613,0.1560373306274414,483.41722798347473,239.64872241020203,406.62039065361023,297.20929646492004
0.0290071964263916,0.09902405738830566,200.39531207084656,288.90903973579407,66.34775567054749,129.81082320213318
0.030007600784301758,0.09502315521240234,205.43733763694763,279.09175276756287,68.76894164085388,132.1903944015503
0.028007030487060547,0.08409500122070312,310.1488332748413,191.87114238739014,88.95097088813782,140.08912229537964
0.029007434844970703,0.19504642486572266,380.5578317642212,150.01342058181763,115.91961240768433,181.5038161277771
0.041010379791259766,0.11153531074523926,402.2663767337799,147.8791058063507,115.31852078437805,179.40293335914612
0.03522205352783203,0.27609801292419434,307.8168668746948,189.62981295585632,85.28339266777039,140.17101311683655
0.03400850296020508,0.1810436248779297,261.84421706199646,220.08865523338318,67.50240850448608,127.27305698394775
0.025536298751831055,0.35260677337646484,468.73743891716003,128.6580834388733,126.16440725326538,156.9916217327118
0.37259864807128906,0.4130985736846924,437.59682965278625,155.8966088294983,136.29222583770752,130.7886312007904
0.447617769241333,0.08802080154418945,353.2050449848175,172.05537152290344,131.20311737060547,143.92407703399658
0.027005910873413086,0.12802982330322266,195.93461632728577,160.18734455108643,108.02406549453735,64.89768743515015
0.028007030487060547,0.11102747917175293,106.28717279434204,187.60022282600403,155.51699447631836,75.61272692680359
0.614044189453125,0.13403105735778809,189.99985027313232,267.3724591732025,60.391175508499146,143.76065349578857
0.026006221771240234,0.10802507400512695,319.8722424507141,188.45423483848572,135.29987621307373,140.46842741966248
0.09602212905883789,0.10402560234069824,144.8727924823761,193.04556965827942,146.4655361175537,83.62377333641052
0.027006149291992188,0.14103388786315918,254.11894512176514,231.73244428634644,79.37687563896179,146.26878547668457
0.12903070449829102,0.279055118560791,145.80040001869202,308.8922483921051,63.158095836639404,126.1642439365387
0.03602719306945801,5.704747200012207,228.403728723526,251.9649784564972,82.67197751998901,135.73004245758057
0.3653404712677002,0.1140279769897461,97.97703790664673,371.8351798057556,75.70736503601074,327.30570554733276
0.5995469093322754,1.0251598358154297,169.806303024292,330.50950837135315,179.4200336933136,413.8699951171875
0.15234947204589844,0.43619322776794434,419.3893368244171,131.0262942314148,116.8565902709961,167.15094637870789
0.030083656311035156,0.11415886878967285,414.0409393310547,127.95943403244019,109.64030909538269,192.12316393852234
0.028006792068481445,0.13303184509277344,284.50800371170044,229.32489013671875,407.91107869148254,385.3630428314209
1.0826952457427979,3.1134302616119385,337.2594380378723,159.59612703323364,95.0249011516571,166.38991785049438
1.1524114608764648,5.278151035308838,136.56407690048218,345.8005356788635,109.1060266494751,337.74371576309204
1.1932861804962158,4.102868556976318,458.2855818271637,270.498167514801,461.5323567390442,269.98048543930054
0.640153169631958,0.5981438159942627,95.79850935935974,311.65309023857117,78.90118503570557,76.0878005027771
2.0214853286743164,0.12202882766723633,164.46680068969727,286.64459562301636,61.69742965698242,108.72426962852478
0.09402275085449219,0.13303089141845703,256.20076632499695,221.54852175712585,78.39443039894104,139.367445230484
1.646134853363037,1.2854528427124023,247.1111991405487,260.7329845428467,269.661438703537,421.8546738624573
0.2560610771179199,0.9179606437683105,374.0695219039917,137.4379918575287,129.62357711791992,174.35990619659424
0.08001899719238281,0.1070261001586914,305.1817877292633,243.35325980186462,398.42937755584717,361.1734387874603
